SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU1096886,2,122,58,1,1,1,20,38000,241,3255,1,1,1,5,1,07512,1019518
2023HU1096950,1,49,56,1,1,1,21,145000,501,5000,1,1,1,5,1,07512,1019518
2023HU1097031,1,146,38,1,1,1,22,172000,501,710,1,1,1,5,1,07511,1019518
2023HU1097139,1,55,94,2,6,1,21,162800,501,0,0,6,4,2,2,07508,1019518
2023HU1097390,1,68,23,1,6,1,16,8400,501,5040,5,6,1,5,1,07508,1019518
2023HU1097390,2,61,60,2,6,1,11,21600,501,3601,4,1,4,1,2,07508,1019518
2023HU1097390,3,79,56,1,6,1,17,90000,501,8140,1,1,4,1,2,07508,1019518
2023HU1097390,4,60,61,2,6,1,17,55000,501,4220,1,1,4,1,2,07508,1019518
2023HU1097390,5,78,59,1,6,1,17,50000,501,4220,1,1,4,1,2,07508,1019518
2023HU1097725,1,54,78,2,1,1,21,137000,501,0,0,6,1,1,1,07514,1019518
2023HU1097725,2,71,80,1,1,1,20,137000,501,0,0,6,1,1,1,07514,1019518
2023HU1098805,1,67,51,1,1,1,23,340390,501,3090,3,1,1,5,1,07511,1019518
2023HU1098858,1,88,45,1,1,1,16,167200,501,1031,1,3,1,1,1,07508,1019518
2023HU1098858,2,109,40,2,1,1,21,108000,501,440,7,1,1,1,1,07508,1019518
2023HU1099155,1,52,66,2,6,1,7,8900,61,0,0,6,4,2,2,07507,1019518
2023HU1099782,1,52,29,1,1,1,21,350000,501,440,1,1,5,5,2,07511,1019518
2023HU1099782,2,51,28,2,1,1,22,65000,412,2310,2,1,5,5,2,07511,1019518
2023HU1099782,3,49,27,1,1,1,22,250000,501,1021,1,1,5,5,2,07511,1019518
2023HU1100357,1,41,72,2,6,1,20,64600,284,0,0,6,4,1,2,07511,1019518
2023HU1100357,2,54,75,1,6,1,20,15760,284,0,0,6,4,1,2,07511,1019518
2023HU1100357,3,44,52,2,6,1,16,24240,284,0,0,6,4,4,2,07511,1019518
2023HU1100357,4,60,14,1,9,1,11,0,284,0,0,0,1,5,1,07511,1019518
2023HU1100357,5,59,8,1,9,1,5,0,284,0,0,0,1,5,1,07511,1019518
2023HU1101335,1,56,71,2,1,1,21,434000,501,0,0,6,1,1,1,07511,1019518
2023HU1101335,2,63,71,1,1,1,24,1118000,501,440,1,1,1,1,1,07511,1019518
2023HU1101844,1,45,27,2,6,1,21,24000,120,120,1,1,4,5,2,07514,1019518
2023HU1101844,2,72,59,2,6,1,17,0,120,5260,1,6,4,5,2,07514,1019518
2023HU1102372,1,51,22,2,9,1,21,145000,501,1530,1,1,1,5,1,07512,1019518
2023HU1102709,1,65,41,1,1,1,22,697000,501,300,1,1,5,1,2,07511,1019518
2023HU1102709,2,66,36,2,1,1,22,77000,501,2400,2,1,1,1,1,07511,1019518
2023HU1102709,3,76,0,2,1,1,0,0,501,0,0,0,1,5,1,07511,1019518
2023HU1102762,1,49,29,1,1,11,21,30200,198,6230,6,1,1,5,1,07513,1019518
2023HU1102762,2,45,27,2,1,1,16,10000,65,5160,1,1,1,5,1,07513,1019518
2023HU1103295,1,223,31,1,1,1,21,250000,501,110,1,1,1,1,1,07509,1019518
2023HU1103295,2,202,31,2,1,1,22,79000,501,2310,3,1,1,1,1,07509,1019518
2023HU1103527,1,123,64,2,1,1,21,35000,229,725,1,1,1,5,1,07509,1019518
2023HU1103577,1,59,40,1,1,1,24,180000,501,1240,1,1,1,5,1,07513,1019518
2023HU1103577,2,47,33,2,9,2,21,15000,95,5740,1,1,1,5,1,07513,1019518
2023HU1104945,1,66,36,2,6,1,22,80000,501,2310,1,1,4,5,2,07510,1019518
2023HU1105077,1,66,39,1,1,1,22,180000,501,1006,1,1,1,1,1,07510,1019518
2023HU1105077,2,51,31,2,1,1,21,120000,501,440,1,1,1,1,1,07510,1019518
2023HU1105092,1,140,39,2,6,1,21,684000,501,910,1,1,1,1,1,07510,1019518
2023HU1105092,2,166,40,1,6,1,19,162000,501,51,1,1,1,1,1,07510,1019518
2023HU1105159,1,113,37,1,8,1,22,200000,501,1240,1,1,1,1,1,07514,1019518
2023HU1105159,2,98,34,2,8,1,21,20000,501,230,2,1,1,1,1,07514,1019518
2023HU1105176,1,88,36,2,1,1,21,73000,501,5710,7,1,1,1,1,07513,1019518
2023HU1105176,2,78,38,1,9,17,15,90000,501,440,7,1,1,1,1,07513,1019518
2023HU1105982,1,63,61,1,1,1,22,85300,501,2435,4,1,1,5,1,07511,1019518
2023HU1106021,1,67,56,1,9,1,24,230000,501,110,1,1,1,5,1,07511,1019518
2023HU1107155,1,53,89,2,1,1,21,72100,501,0,0,6,4,2,2,07513,1019518
2023HU1107200,1,64,56,1,1,1,19,400000,501,10,1,1,1,1,1,07507,1019518
2023HU1107200,2,60,52,2,1,1,23,250000,501,3090,1,1,1,1,1,07507,1019518
2023HU1107209,1,75,32,2,1,1,21,180000,501,440,1,1,3,4,1,07508,1019518
2023HU1107515,1,54,80,2,6,1,21,12470,86,0,0,6,1,5,1,07514,1019518
2023HU1107588,1,88,32,1,8,1,21,125000,501,1021,1,1,1,5,1,07510,1019518
2023HU1108125,1,49,30,1,6,1,24,166000,501,3050,1,1,4,5,2,07511,1019518
2023HU1109448,1,213,32,1,6,1,21,200100,501,1021,1,1,1,5,1,07510,1019518
2023HU1109617,1,40,80,1,1,1,21,66800,501,0,0,6,1,1,1,07509,1019518
2023HU1109617,2,43,74,2,1,1,21,96000,501,0,0,6,1,1,1,07509,1019518
2023HU1109983,1,63,72,1,1,1,24,68000,501,2205,2,6,1,1,1,07512,1019518
2023HU1109983,2,55,73,2,6,1,22,27000,501,3245,6,6,5,1,2,07512,1019518
2023HU1109989,1,60,35,1,9,1,18,148000,501,2721,1,1,1,5,1,07512,1019518
2023HU1109989,2,116,42,1,9,1,17,36000,233,2640,1,1,1,5,1,07512,1019518
2023HU1109989,3,113,27,2,9,1,21,9600,62,1240,2,1,5,5,2,07512,1019518
2023HU1109989,4,74,27,1,9,1,21,60000,388,4850,1,1,1,5,1,07512,1019518
2023HU1110037,1,118,41,2,6,1,3,50000,162,5400,2,1,4,4,2,07507,1019518
2023HU1110037,2,134,12,1,1,1,9,0,162,0,0,0,1,5,1,07507,1019518
2023HU1110037,3,104,9,2,1,1,6,0,162,0,0,0,1,5,1,07507,1019518
2023HU1110037,4,108,68,2,6,1,20,0,162,0,0,6,4,1,2,07507,1019518
2023HU1110273,1,61,83,1,9,1,23,58100,501,0,0,6,1,3,1,07514,1019518
2023HU1110273,2,43,40,2,2,1,19,40000,501,2636,1,1,1,5,1,07514,1019518
2023HU1110553,1,88,74,2,9,24,20,33640,234,2861,6,6,1,3,1,07511,1019518
2023HU1110574,1,35,73,2,9,1,22,94800,501,2360,6,1,1,5,1,07511,1019518
2023HU1110587,1,27,27,1,6,1,21,301500,501,1021,1,1,1,5,1,07510,1019518
2023HU1110587,2,26,27,2,6,1,21,95720,501,2640,1,1,1,5,1,07510,1019518
2023HU1110842,1,63,30,1,9,1,21,170000,501,1021,1,1,1,5,1,07514,1019518
2023HU1110842,2,73,38,1,1,1,22,170000,501,1021,1,1,1,5,1,07514,1019518
2023HU1111132,1,415,48,1,8,2,1,40000,244,6442,6,1,1,1,1,07513,1019518
2023HU1111132,2,365,38,2,8,2,16,35000,244,4230,1,1,1,1,1,07513,1019518
2023HU1111132,3,253,16,2,8,2,14,0,244,0,0,6,1,5,1,07513,1019518
2023HU1111132,4,627,7,1,8,2,5,0,244,0,0,0,1,5,1,07513,1019518
2023HU1111496,1,53,70,1,2,1,21,140000,501,800,2,1,1,3,1,07509,1019518
2023HU1112066,1,60,76,1,1,1,21,23400,163,0,0,6,1,3,1,07513,1019518
2023HU1112551,1,279,70,1,1,1,21,69200,380,5810,1,6,4,1,2,07512,1019518
2023HU1112551,2,244,79,2,1,1,21,0,380,0,0,6,4,1,2,07512,1019518
2023HU1112779,1,68,52,1,1,1,21,177000,501,630,1,1,1,1,1,07512,1019518
2023HU1112779,2,50,51,2,1,1,21,90000,501,630,5,1,1,1,1,07512,1019518
2023HU1112779,3,94,15,2,1,1,12,0,501,0,0,0,1,5,1,07512,1019518
2023HU1112779,4,57,12,2,1,1,9,0,501,0,0,0,1,5,1,07512,1019518
2023HU1113333,1,51,66,1,2,1,19,80000,501,8610,3,3,1,1,1,07510,1019518
2023HU1113333,2,138,46,2,6,1,16,36000,501,520,1,1,4,1,2,07510,1019518
2023HU1113465,1,85,32,2,1,1,19,684600,501,1021,1,1,1,5,1,07510,1019518
2023HU1113782,1,56,59,2,6,1,21,5400,459,5165,1,6,4,3,2,07512,1019518
2023HU1113782,2,43,29,1,6,1,21,88050,459,735,1,3,1,5,1,07512,1019518
2023HU1114377,1,111,45,1,6,1,22,30000,194,0,0,6,1,5,1,07510,1019518
2023HU1114812,1,115,70,1,6,1,22,74000,501,0,0,6,1,3,1,07508,1019518
2023HU1115636,1,122,35,1,1,1,22,276300,501,1021,1,1,1,1,1,07514,1019518
2023HU1115636,2,120,35,2,1,1,24,124600,501,440,4,1,1,1,1,07514,1019518
2023HU1115851,1,132,36,2,6,1,22,90000,501,3255,2,1,1,5,1,07510,1019518
2023HU1116223,1,63,53,2,1,1,21,130000,501,5000,1,1,1,3,1,07508,1019518
2023HU1116354,1,44,61,1,6,1,24,120000,501,1760,1,6,4,1,2,07513,1019518
2023HU1116354,2,37,57,2,6,1,24,400000,501,1610,1,1,4,1,2,07513,1019518
2023HU1116354,3,31,26,1,6,1,21,0,501,3422,1,6,1,5,1,07513,1019518
2023HU1116797,1,45,48,1,1,1,24,120000,501,2205,4,1,1,1,1,07513,1019518
2023HU1116797,2,38,48,2,6,1,24,100000,501,2205,4,1,5,1,2,07513,1019518
2023HU1116797,3,43,8,2,9,1,5,0,501,0,0,0,1,5,1,07513,1019518
2023HU1117324,1,61,65,2,2,1,20,327700,501,2300,2,1,1,2,1,07514,1019518
2023HU1117427,1,53,79,2,1,1,20,128500,501,0,0,6,1,5,1,07510,1019518
2023HU1118497,1,72,73,1,1,1,22,60000,420,0,0,6,1,5,1,07511,1019518
2023HU1119029,1,65,52,2,9,1,22,-2900,501,1745,1,6,1,1,1,07511,1019518
2023HU1119029,2,59,55,1,1,1,21,681100,501,120,1,1,1,1,1,07511,1019518
2023HU1119029,3,71,12,1,1,1,9,0,501,0,0,0,1,5,1,07511,1019518
2023HU1119084,1,158,35,1,1,2,22,2700,17,0,0,6,1,5,1,07514,1019518
2023HU1119143,1,142,43,2,1,1,22,30000,189,3602,1,1,1,5,1,07514,1019518
2023HU1119286,1,184,69,1,6,1,21,21600,150,600,1,6,4,2,2,07514,1019518
2023HU1119474,1,159,54,1,1,1,17,12600,82,2752,6,3,1,5,1,07509,1019518
2023HU1120759,1,54,94,1,6,1,16,72000,498,0,0,6,1,2,1,07514,1019518
2023HU1121219,1,80,58,1,1,1,16,15300,99,0,0,6,1,5,1,07509,1019518
2023HU1121447,1,82,38,2,9,1,19,30000,123,440,1,1,1,5,1,07507,1019518
2023HU1121447,2,59,38,1,2,1,18,24000,152,4220,3,1,1,5,1,07507,1019518
2023HU1121447,3,75,15,2,9,1,12,0,123,0,0,0,1,5,1,07507,1019518
2023HU1121447,4,68,9,2,9,1,6,0,123,0,0,0,1,5,1,07507,1019518
2023HU1121718,1,107,64,1,1,1,22,10700,424,845,1,6,1,1,1,07511,1019518
2023HU1121718,2,119,67,1,1,1,22,75600,424,0,0,6,1,1,1,07511,1019518
2023HU1121870,1,42,32,1,1,1,21,685100,501,710,1,1,4,1,2,07510,1019518
2023HU1121870,2,34,33,2,1,1,22,233500,501,2640,1,1,4,1,2,07510,1019518
2023HU1122972,1,56,38,2,1,1,19,15720,65,4040,1,3,1,3,1,07510,1019518
2023HU1122972,2,61,40,1,1,2,21,87000,501,8640,1,1,1,5,1,07510,1019518
2023HU1122972,3,57,4,1,1,2,2,0,65,0,0,0,1,5,1,07510,1019518
2023HU1122972,4,70,2,2,1,2,0,0,65,0,0,0,1,5,1,07510,1019518
2023HU1123791,1,60,73,1,6,1,9,9500,164,0,0,6,4,1,2,07507,1019518
2023HU1123791,2,56,77,2,6,1,9,20000,164,4230,1,6,4,1,2,07507,1019518
2023HU1123975,1,74,36,1,6,1,21,122000,501,440,3,1,1,1,1,07507,1019518
2023HU1124065,1,105,45,2,1,1,21,120000,492,4020,4,1,4,4,2,07513,1019518
2023HU1124065,2,69,16,1,1,1,14,0,492,0,0,6,1,5,1,07513,1019518
2023HU1124065,3,87,13,1,1,1,10,0,492,0,0,0,1,5,1,07513,1019518
2023HU1124721,1,62,58,1,6,1,19,5400,34,0,0,6,4,5,2,07514,1019518
2023HU1124777,1,70,69,1,1,1,20,121100,501,0,0,6,1,3,1,07512,1019518
2023HU1124884,1,66,29,2,6,1,21,60000,501,5140,3,1,1,1,1,07513,1019518
2023HU1124884,2,75,28,1,6,1,21,80000,501,800,1,1,1,1,1,07513,1019518
2023HU1124888,1,78,40,1,1,1,21,200250,501,1021,1,1,5,1,2,07509,1019518
2023HU1124888,2,78,49,2,6,1,21,50,501,9620,1,6,5,1,2,07509,1019518
2023HU1124916,1,77,49,1,1,1,24,305000,501,1760,1,1,1,3,1,07509,1019518
2023HU1125154,1,79,81,1,1,1,20,470000,501,0,0,6,1,3,1,07508,1019518
2023HU1125154,2,86,25,2,9,1,21,60200,501,800,1,1,1,5,1,07508,1019518
2023HU1125804,1,73,50,1,1,1,23,310000,501,3010,6,1,1,1,1,07513,1019518
2023HU1125804,2,71,40,1,6,1,23,120000,501,3255,2,1,4,1,2,07513,1019518
2023HU1126175,1,91,22,2,6,1,18,50000,325,5400,1,1,1,5,1,07508,1019518
2023HU1126175,2,90,22,2,9,1,18,32100,208,5400,2,1,1,5,1,07508,1019518
2023HU1126452,1,52,49,1,1,1,22,324000,501,20,1,1,1,1,1,07514,1019518
2023HU1126452,2,52,49,2,9,1,23,181500,501,4710,1,1,1,1,1,07514,1019518
2023HU1126452,3,53,15,1,9,1,12,0,501,0,0,0,1,5,1,07514,1019518
2023HU1126602,1,49,83,1,6,1,16,11000,387,0,0,6,4,1,2,07507,1019518
2023HU1126602,2,53,70,2,6,1,11,7000,387,0,0,6,4,1,2,07507,1019518
2023HU1126602,3,47,52,1,6,1,21,95000,387,630,5,1,4,5,2,07507,1019518
2023HU1126602,4,75,47,1,6,1,15,5000,387,0,0,6,4,5,2,07507,1019518
2023HU1126688,1,67,51,2,1,1,22,113000,501,440,5,1,1,5,1,07511,1019518
2023HU1127297,1,46,79,2,6,1,16,33800,371,0,0,6,4,2,2,07507,1019518
2023HU1127297,2,45,73,2,6,1,21,32600,371,3603,2,6,4,5,2,07507,1019518
2023HU1127645,1,66,39,2,6,1,22,86000,501,2330,3,1,1,5,1,07512,1019518
2023HU1127645,2,68,37,1,6,1,21,160000,501,1006,1,1,1,5,1,07512,1019518
2023HU1127645,3,53,67,2,6,1,21,0,501,0,0,6,4,1,2,07512,1019518
2023HU1127645,4,73,64,1,6,1,22,15000,501,3930,1,1,4,1,2,07512,1019518
2023HU1128424,1,32,54,2,6,1,21,134900,501,3255,4,6,3,5,1,07507,1019518
2023HU1128644,1,63,60,2,1,1,21,555000,501,4920,6,1,1,5,1,07511,1019518
2023HU1128682,1,81,71,1,6,1,18,0,0,9620,1,6,4,1,2,07512,1019518
2023HU1128682,2,76,67,2,6,1,18,0,0,0,0,6,4,1,2,07512,1019518
2023HU1128682,3,76,73,1,6,1,16,0,0,0,0,6,4,3,2,07512,1019518
2023HU1128682,4,83,59,2,6,1,16,0,0,3601,2,6,4,2,2,07512,1019518
2023HU1128682,5,83,55,2,6,1,16,800,5,9640,1,6,4,3,2,07512,1019518
2023HU1128710,1,105,70,2,9,13,24,74900,501,0,0,6,4,1,2,07512,1019518
2023HU1128710,2,102,75,1,1,13,24,99200,501,2205,2,6,4,1,2,07512,1019518
2023HU1128731,1,173,68,1,6,1,1,18400,133,7010,3,6,1,1,1,07513,1019518
2023HU1128731,2,161,67,2,6,1,1,5760,133,310,7,6,4,1,2,07513,1019518
2023HU1128764,1,213,60,1,9,1,19,100100,501,6260,3,1,1,5,1,07511,1019518
2023HU1128764,2,208,42,1,8,2,21,40400,259,960,1,1,1,5,1,07511,1019518
2023HU1128918,1,57,49,2,6,1,20,42000,334,7700,1,1,4,1,2,07507,1019518
2023HU1128918,2,76,49,1,6,1,16,90000,334,3930,1,1,4,1,2,07507,1019518
2023HU1128918,3,61,18,2,6,1,15,0,334,0,0,6,1,5,1,07507,1019518
2023HU1128918,4,56,15,1,6,1,13,0,334,0,0,0,1,5,1,07507,1019518
2023HU1128918,5,46,76,1,6,1,11,1400,334,0,0,6,4,1,2,07507,1019518
2023HU1128918,6,50,73,2,6,1,11,8000,334,0,0,6,4,1,2,07507,1019518
2023HU1129264,1,69,32,2,1,1,23,250000,501,2100,1,1,5,5,2,07509,1019518
2023HU1129264,2,88,32,1,1,1,21,180000,501,710,1,1,5,5,2,07509,1019518
2023HU1129577,1,215,37,1,1,1,21,186000,501,300,1,1,4,1,2,07508,1019518
2023HU1129577,2,208,32,2,1,1,21,65000,501,520,1,1,1,1,1,07508,1019518
2023HU1130055,1,104,41,2,8,7,9,10000,43,4230,8,1,5,4,2,07513,1019518
2023HU1130055,2,116,38,1,8,7,15,16900,110,4020,6,1,5,4,2,07513,1019518
2023HU1130055,3,48,18,2,8,11,18,3000,43,4600,2,1,1,5,1,07513,1019518
2023HU1130055,4,181,6,1,8,7,4,0,43,0,0,0,1,5,1,07513,1019518
2023HU1130055,5,125,0,1,8,7,0,0,43,0,0,0,1,5,1,07513,1019518
2023HU1130318,1,54,30,1,9,1,22,83000,501,440,4,1,1,5,1,07508,1019518
2023HU1130318,2,63,30,2,1,1,21,120000,501,630,1,1,1,5,1,07508,1019518
2023HU1130318,3,50,29,1,1,1,21,101000,501,1021,1,1,1,5,1,07508,1019518
2023HU1130344,1,76,86,1,1,1,19,17000,416,0,0,6,4,1,2,07512,1019518
2023HU1130344,2,80,83,2,1,1,21,59000,416,0,0,6,4,1,2,07512,1019518
2023HU1131074,1,37,27,1,8,2,16,33000,209,6410,6,1,5,4,2,07509,1019518
2023HU1131466,1,119,35,2,1,1,22,75000,478,230,4,1,1,5,1,07511,1019518
2023HU1131466,2,100,36,2,1,1,22,117100,501,2360,2,1,1,5,1,07511,1019518
2023HU1132507,1,165,54,1,2,1,21,100000,501,4110,1,1,1,5,1,07511,1019518
2023HU1133222,1,65,37,2,6,4,21,90000,501,705,2,1,4,5,2,07510,1019518
2023HU1133278,1,101,56,1,1,1,21,350000,501,220,1,1,1,1,1,07513,1019518
2023HU1133443,1,72,66,2,9,2,7,24800,171,0,0,6,4,2,2,07509,1019518
2023HU1133783,1,143,22,2,8,2,19,0,0,0,0,6,1,5,1,07513,1019518
2023HU1133783,2,122,22,2,8,24,20,2940,19,4720,1,6,1,5,1,07513,1019518
2023HU1133783,3,122,22,2,8,24,19,2500,16,4760,1,1,1,5,1,07513,1019518
2023HU1133783,4,86,21,2,1,1,19,0,0,0,0,6,1,5,1,07513,1019518
2023HU1133783,5,100,21,2,6,1,20,3500,22,4020,1,6,1,5,1,07513,1019518
2023HU1134054,1,67,38,2,1,1,23,685500,501,2100,1,1,1,1,1,07514,1019518
2023HU1134054,2,68,38,1,1,1,23,384200,501,2100,6,1,1,1,1,07514,1019518
2023HU1134270,1,113,49,2,1,1,22,18000,73,10,1,3,1,4,1,07512,1019518
2023HU1134270,2,104,15,2,9,1,11,0,73,0,0,0,1,5,1,07512,1019518
2023HU1134270,3,111,13,1,9,1,10,0,73,0,0,0,1,5,1,07512,1019518
2023HU1134877,1,225,35,2,9,1,16,38250,327,4510,6,1,1,1,1,07508,1019518
2023HU1134877,2,230,36,1,9,1,19,60000,327,3647,1,1,1,1,1,07508,1019518
2023HU1134877,3,205,6,2,9,1,3,0,327,0,0,0,1,5,1,07508,1019518
2023HU1134877,4,212,1,2,9,1,0,0,327,0,0,0,1,5,1,07508,1019518
2023HU1135326,1,119,35,1,9,16,24,138000,501,1240,1,1,4,1,2,07514,1019518
2023HU1135326,2,108,37,2,9,24,24,191000,501,1760,1,1,1,1,1,07514,1019518
2023HU1136532,1,189,35,1,1,1,22,127000,501,220,1,1,4,5,2,07511,1019518
2023HU1136532,2,189,37,2,1,1,21,145000,501,51,1,1,5,3,2,07511,1019518
2023HU1136532,3,261,1,1,1,1,0,0,501,0,0,0,1,5,1,07511,1019518
2023HU1136733,1,75,25,2,6,1,21,185000,501,1021,1,1,5,5,2,07514,1019518
2023HU1136733,2,74,27,1,6,1,22,81700,501,1021,1,3,1,5,1,07514,1019518
2023HU1136733,3,55,24,1,6,1,21,138000,501,1021,1,1,1,5,1,07514,1019518
2023HU1136733,4,58,24,2,6,1,22,130000,501,1021,1,1,1,5,1,07514,1019518
2023HU1136733,5,57,23,2,6,1,21,48000,305,2850,1,1,1,5,1,07514,1019518
2023HU1136733,6,58,23,2,6,1,21,60000,381,705,2,1,1,5,1,07514,1019518
2023HU1136795,1,60,44,2,1,1,22,175000,501,3258,4,1,1,1,1,07511,1019518
2023HU1136795,2,63,51,1,1,1,22,110200,501,705,1,1,1,1,1,07511,1019518
2023HU1136795,3,64,5,1,1,1,2,0,501,0,0,0,1,5,1,07511,1019518
2023HU1137227,1,61,49,1,1,1,21,352000,501,710,1,1,1,5,1,07511,1019518
2023HU1137735,1,205,53,1,1,1,23,60000,501,2100,7,1,1,1,1,07508,1019518
2023HU1137735,2,155,51,2,1,1,21,275000,501,4700,1,1,1,1,1,07508,1019518
2023HU1137735,3,212,14,2,1,1,10,0,501,0,0,0,1,5,1,07508,1019518
2023HU1137735,4,210,11,2,1,1,8,0,501,0,0,0,1,5,1,07508,1019518
2023HU1137797,1,94,33,1,9,1,21,230000,501,1021,1,1,1,1,1,07510,1019518
2023HU1137797,2,98,33,2,8,2,24,90000,501,2545,1,1,1,1,1,07510,1019518
2023HU1137797,3,108,0,1,9,2,0,0,501,0,0,0,1,5,1,07510,1019518
2023HU1138124,1,403,48,1,1,1,22,782000,501,10,7,1,5,3,2,07511,1019518
2023HU1138230,1,143,70,1,6,1,15,9400,155,0,0,6,4,1,2,07509,1019518
2023HU1138230,2,156,70,2,6,1,12,18700,155,3601,1,1,5,1,2,07509,1019518
2023HU1138315,1,54,46,2,1,1,24,694000,501,1021,1,1,1,1,1,07514,1019518
2023HU1138315,2,63,44,1,1,1,21,278000,501,1021,1,1,3,1,1,07514,1019518
2023HU1138315,3,54,11,2,1,1,8,0,501,0,0,0,1,5,1,07514,1019518
2023HU1138315,4,69,8,1,1,1,5,0,501,0,0,0,1,5,1,07514,1019518
2023HU1138383,1,102,85,2,2,1,19,21400,149,0,0,6,1,3,1,07513,1019518
2023HU1138423,1,73,66,2,1,1,21,26000,180,3630,6,1,1,5,1,07511,1019518
2023HU1138476,1,64,61,2,1,1,22,97700,501,4920,1,3,4,3,2,07512,1019518
2023HU1138517,1,63,69,2,1,1,22,115000,501,2014,3,6,1,5,1,07507,1019518
2023HU1138517,2,15,68,1,9,1,21,49000,340,0,0,6,1,5,1,07507,1019518
2023HU1139010,1,268,94,1,8,9,20,16800,115,0,0,6,4,4,2,07511,1019518
2023HU1139359,1,31,38,1,1,1,22,150000,501,1760,1,1,1,1,1,07509,1019518
2023HU1139359,2,30,30,2,1,1,15,4000,501,565,1,6,1,1,1,07509,1019518
2023HU1140143,1,119,38,2,1,1,21,75000,477,360,4,1,1,3,1,07510,1019518
2023HU1140143,2,108,40,1,1,1,22,100000,501,440,1,1,1,5,1,07510,1019518
2023HU1140143,3,113,39,2,6,1,24,100000,501,1650,1,1,5,5,2,07510,1019518
2023HU1140143,4,108,26,1,1,1,21,100000,501,51,1,1,5,5,2,07510,1019518
2023HU1140435,1,54,27,2,1,1,23,38100,245,440,1,6,1,5,1,07508,1019518
2023HU1140435,2,58,28,2,9,1,21,73000,469,2310,3,1,1,5,1,07508,1019518
2023HU1141113,1,36,67,1,1,1,22,502200,501,52,6,1,1,1,1,07508,1019518
2023HU1141113,2,42,67,2,1,1,21,36000,501,0,0,6,1,1,1,07508,1019518
2023HU1141301,1,58,31,1,1,1,22,140000,501,1021,1,1,5,5,2,07511,1019518
2023HU1141301,2,50,32,2,1,21,21,65000,422,4840,1,1,5,5,2,07511,1019518
2023HU1141786,1,76,79,1,1,1,21,353200,501,1530,4,1,4,5,2,07508,1019518
2023HU1142047,1,65,75,2,8,11,21,23800,382,0,0,6,5,1,2,07513,1019518
2023HU1142047,2,63,69,1,8,11,18,0,382,0,0,6,4,1,2,07513,1019518
2023HU1142047,3,51,33,2,8,11,19,34000,382,3421,1,1,1,5,1,07513,1019518
2023HU1142047,4,50,33,2,8,11,21,60000,382,2145,1,1,1,1,1,07513,1019518
2023HU1142499,1,60,71,2,1,1,16,49300,339,1240,1,6,4,3,2,07514,1019518
2023HU1142552,1,37,68,1,2,1,21,211000,501,5140,4,1,1,1,1,07511,1019518
2023HU1142845,1,76,65,1,1,1,22,269000,501,1430,1,1,4,1,2,07513,1019518
2023HU1142845,2,76,65,2,1,1,22,0,501,0,0,6,4,1,2,07513,1019518
2023HU1143049,1,168,57,1,1,3,19,22500,147,7200,1,3,1,3,1,07510,1019518
2023HU1143676,1,108,29,1,1,1,21,52000,330,4251,1,1,1,5,1,07511,1019518
2023HU1144145,1,62,49,1,1,1,21,182500,501,2145,6,1,1,5,1,07511,1019518
2023HU1145179,1,88,86,1,1,1,23,144000,501,0,0,6,1,3,1,07509,1019518
2023HU1145500,1,91,68,1,1,1,21,65000,501,2752,2,1,1,1,1,07512,1019518
2023HU1145500,2,78,72,2,6,1,22,79000,501,2752,7,1,1,1,1,07512,1019518
2023HU1145608,1,67,67,2,1,1,23,30300,376,2100,1,6,1,1,1,07511,1019518
2023HU1145608,2,67,62,1,1,1,22,6610,376,0,0,6,4,1,2,07511,1019518
2023HU1145608,3,60,25,1,1,1,21,80000,376,1410,1,1,1,5,1,07511,1019518
2023HU1145608,4,58,22,2,1,1,21,1200,376,5940,2,3,1,5,1,07511,1019518
2023HU1145913,1,44,94,2,1,1,16,13200,92,0,0,6,4,2,2,07514,1019518
2023HU1146996,1,72,40,1,1,1,22,170500,501,5000,5,1,1,5,1,07514,1019518
2023HU1147294,1,201,72,2,6,1,12,3900,93,0,0,6,4,1,2,07511,1019518
2023HU1147294,2,201,45,2,6,1,9,13200,93,0,0,6,4,5,2,07511,1019518
2023HU1147779,1,96,30,1,6,1,21,63000,430,5610,1,1,1,5,1,07509,1019518
2023HU1147779,2,71,70,1,6,1,17,27100,430,4220,1,6,4,1,2,07509,1019518
2023HU1147779,3,72,70,2,6,1,17,12100,430,4020,1,2,4,1,2,07509,1019518
2023HU1148037,1,118,70,1,6,1,1,32900,231,3602,6,1,1,1,1,07509,1019518
2023HU1148037,2,129,68,2,6,1,21,9000,231,0,0,6,5,1,2,07509,1019518
2023HU1148688,1,139,63,1,6,1,16,10000,63,0,0,6,4,3,2,07509,1019518
2023HU1149171,1,99,30,1,6,1,22,192000,501,1760,1,1,5,1,2,07510,1019518
2023HU1149171,2,89,32,2,6,1,21,80000,501,5000,1,6,5,1,2,07510,1019518
2023HU1149171,3,118,2,2,6,1,0,0,501,0,0,0,5,5,2,07510,1019518
2023HU1149171,4,119,0,1,6,1,0,0,501,0,0,0,5,5,2,07510,1019518
2023HU1149264,1,59,34,1,6,1,21,186200,501,710,1,1,5,1,2,07513,1019518
2023HU1149264,2,61,31,2,6,1,21,170000,501,440,1,1,5,1,2,07513,1019518
2023HU1149698,1,33,82,1,1,1,23,280000,501,2100,1,6,1,1,1,07514,1019518
